pop caco X1 X2 X3
Pop1 0 0.00520658980353677 0.00927748014314749 -0.00465523677322459
Pop1 1 0.023616823461598 0.0204679159250062 0.0529898598972265
Pop1 0 -0.00337532051891272 0.0214237469028812 0.0178385036942927
Pop1 0 0.0549783926562128 0.0271308516983942 0.0500448919791455
Pop1 1 0.0127701645868304 0.0251606121749388 0.0217879323671453
Pop1 0 -0.00294679087854469 -0.0297025850363818 -0.00807397903882419
Pop1 1 -0.0365538534668576 0.0247173146118653 0.0450343697409683
Pop1 0 0.0147304081347199 0.0160938167067202 0.0283315539986665
Pop1 1 -0.00813760259332212 0.0357998666633457 0.0875667763326841
Pop1 1 0.0141109377747156 0.0476199976779188 0.0610642866697609
Pop1 0 -0.0085567531660801 0.00197714368069355 0.00360798440297869
Pop1 0 0.0133178755636039 -0.0120239400809079 -0.00536837899583353
Pop1 1 0.00109595409767691 0.0461796138671594 -0.00639811464927365
Pop1 0 -0.00180082062346777 0.00611064008657908 0.0336528077539244
Pop1 1 -0.00208647741178251 0.00476049504831532 0.0262358472633997
Pop1 0 0.0349548003778525 0.0053037035980369 -0.0256966296238686
Pop1 0 0.0343672164207335 -0.008750013455122 -0.0181086378919484
Pop1 0 0.0123481121512448 0.0023494971626382 -0.0417805964663187
Pop1 1 0.0179951397089357 -0.00970601970729227 -0.00123170110383286
Pop1 1 0.0256161022314379 -0.00399916082886411 0.0139815599800303
Pop1 0 0.0168401092055736 0.000687059974652085 0.0251173280260219
Pop1 0 0.0243692969185014 -0.00138043149360467 0.0058209524179504
Pop1 0 -0.0228198807891822 0.0272862827099939 0.0301145498674137
Pop1 1 -0.0266765979383787 0.0667040273440741 0.0501327571503856
Pop1 1 0.00609210508605268 0.0204437031729965 0.00464590611800375
Pop1 0 -0.0164512308459638 0.00238254831093754 0.0203713750870419
Pop1 0 0.015123034586539 -0.028744742157982 -0.0377895684928039
Pop1 0 0.0144211259564291 0.0295322389882345 0.0525645773444068
Pop1 1 0.000881580301565622 0.00378238318975271 0.00169065959001990
Pop1 1 -0.00288893951848686 0.0213405875875333 0.0353400114466636
Pop1 0 0.00120105241217454 0.0124792216970171 0.00453603197250353
Pop1 1 -0.0587155658943295 0.013608630379512 0.00117392039109566
Pop1 1 -0.0031829184206155 -0.0528678739630578 -0.0164499714046467
Pop1 1 0.000868032325792314 -0.00670617097888514 -0.0159898944169279
Pop1 0 0.0449091288224019 0.00844795093495202 -0.00827987390745016
Pop1 1 0.0122970166741419 0.00122047658608093 -0.0205195774776805
Pop1 0 -0.00753047836783262 0.00898710553174652 -0.0168837900621487
Pop1 0 0.012993303549152 -0.016379199260693 -0.0165917276204926
Pop1 0 0.00844882123114095 0.0110177645207286 0.0298778785615604
Pop1 0 0.044600986629726 -0.0220740535450203 -0.0266686230121699
Pop1 1 0.0277950893263059 -0.00992447370943204 0.00478016187163198
Pop1 0 -0.00174375950975147 0.0182542299590681 -0.0144356145192176
Pop1 0 -0.0237808937947315 0.00857310208731859 -0.00337837195592517
Pop1 0 -0.0317243807273838 0.0117867015980229 0.0116279308544854
Pop1 0 0.00196702787328132 0.0392800008322138 0.05609946129864
Pop1 1 -0.0147736414731776 0.00201742006488545 0.0031831126388135
Pop1 1 -0.0315530841184981 -0.00392881493285696 -0.00746526956566702
Pop1 0 0.0154103589873035 0.0250154035649977 0.040208524001753
Pop1 1 0.0227830238690682 -0.0309535510864055 0.0124672766448354
Pop1 1 0.0190800715155853 0.00803610045090507 0.0120528695112785
Pop1 0 0.0339511269735994 -0.00493232253864187 0.0311216253513252
Pop1 0 0.0268570233097184 0.0398985241356568 0.0394610467747193
Pop1 0 -0.0469096631234938 -0.011268116373665 -0.0181068603112575
Pop1 0 0.0184900953885853 0.0354994590639749 -0.0213325100140991
Pop1 1 -0.00446789262261572 0.016616246024744 0.0205271839703170
Pop1 1 -0.016415850630075 -0.0128502672088547 -0.00959600261935158
Pop1 1 -0.0197085451603344 0.00262633518015869 0.0159823838266231
Pop1 1 0.0126589618016888 0.0128978998932514 0.0280971983598167
Pop1 0 0.00393526067537427 0.00498687533718809 -0.0343349158743156
Pop1 0 -0.0305349572354854 -0.0078934587118696 0.0215346299285887
Pop1 0 0.0046660248797599 0.0313647516521346 0.0607513688870556
Pop1 0 0.0150602344875865 0.0486221539147944 0.0357184432165963
Pop1 0 -0.00854306319738925 0.00899456560135571 0.0301561818925607
Pop1 1 0.0627624823011598 -0.0384510507490078 -0.0122804133829049
Pop1 1 0.017289133853095 0.00685943914446642 -0.0125330522563896
Pop1 0 0.00761586466141216 -0.0188844276284383 -0.00348920768099096
Pop1 0 -0.0131985545289043 0.0139937460755567 0.0324047182742684
Pop1 0 0.0146308374458444 0.0231810516312868 0.0150058000660264
Pop1 0 -0.00978856537300408 -0.0107298984848297 0.00478384391518088
Pop1 1 -0.0248189543495871 -0.00672687026977358 -0.0164665512301272
Pop1 0 -0.0210252703198549 0.0128335759675507 -0.0114164580313010
Pop1 0 -0.0184566402015226 0.0202006866918233 0.0404002772737041
Pop1 0 -0.00468380804877034 0.0266398506147167 0.026134605879341
Pop1 1 -0.0109064671029924 -0.0392991376379436 -0.0365028508104450
Pop1 1 -0.0718368105774841 0.0387849926948855 0.00198740735237721
Pop1 1 0.0141829576797082 0.0408567192182122 0.0632421390574865
Pop1 0 -0.0339264576738339 -0.0287476313999123 -0.0584819957520557
Pop1 1 -0.00473423170877431 -0.00387958348062043 -0.0170346391689731
Pop1 0 -0.00164611663936833 0.0191172782438948 0.0120186416223233
Pop1 0 0.0575864247727967 0.0109435247900372 0.0378316636908781
Pop1 1 -0.00577491409578465 -0.0217427325518372 -0.017850620908187
Pop1 1 -0.0289213853775391 -0.0111528844869283 -0.0366330334957215
Pop1 0 -0.0133789543325784 -0.0249608226286015 0.0325736215343299
Pop1 1 0.0136270567179126 0.0357816862814829 -0.00940950453465527
Pop1 0 0.0103202812290599 -0.0136399929689975 -0.030146790680463
Pop1 0 0.0209353007477014 0.000425807721801851 -0.0124756429167294
Pop1 0 -0.012117723057769 0.0308197599785539 0.0807911783325764
Pop1 1 0.0273691362489937 -0.0282509785284404 -0.0625639972798599
Pop1 1 0.0291068604581746 -0.0396322504039799 -0.0448804190893937
Pop1 0 -0.00814914793746882 0.032297427585955 0.077048258074246
Pop1 0 0.00553516256885066 0.0058871964467062 0.0496718004088807
Pop1 0 0.00580514419211315 0.005095812744049 0.0242799575052183
Pop1 0 0.0032501198434266 -0.019235705109733 0.000171829302932316
Pop1 1 -0.0213066759164766 0.0484698476998513 0.0416472436656893
Pop1 0 0.0241324046274683 0.0119877057259079 0.0332200000147183
Pop1 0 -0.00166321924972999 -0.0268750233956955 -0.0471076355969825
Pop1 0 0.0229718826009368 -0.0111195725177655 -0.0430505719992944
Pop1 1 0.034592511323146 -0.0150926007795242 -0.0288468440740953
Pop1 0 -0.0094980800894132 0.0165722514094039 0.0178559564040253
Pop1 1 0.026394235498521 0.0219953032087446 0.048005986164181
Pop1 0 -0.0076448062813667 -0.0170180139788351 0.000750680647266105
Pop1 1 -0.0654865796312842 0.0113713050502828 0.0127273965890736
Pop1 0 0.0165286300687102 0.0174223932913371 0.00379901997639364
Pop1 0 0.00112726265901871 0.00566886038743158 -0.0141695721329080
Pop2 1 -0.0101855868708074 0.00482385643777584 0.0311665616828958
Pop2 1 0.063096761581131 0.0475566590063964 0.0417446359507733
Pop2 1 0.0263722784951391 -0.00642453983391516 -0.00840080531991492
Pop2 1 -0.0312076245833097 -0.0176731844598774 0.0104956713305012
Pop2 0 -0.0342257714411852 0.0153469023060472 0.0246903702201477
Pop2 1 -0.0432656825098447 0.0176059440790605 0.00172339894702315
Pop2 0 0.0264448127858872 0.0298602453330609 0.0247656167893931
Pop2 1 0.00367568184390687 -0.000565950176106704 0.0285641656133088
Pop2 0 0.00969157681076016 0.00540721055782507 0.0313315557029612
Pop2 1 0.00425929098276398 -0.0093871255349603 0.00709206377973452
Pop2 1 0.0236405523688457 0.021747070769511 -0.00202372497466635
Pop2 1 0.0287867917675649 -0.00460237584768675 -0.0199528201371422
Pop2 0 0.0346658558914828 -0.0070166464730818 -0.0491124633925296
Pop2 1 0.0088858809070038 -0.0394821131463173 -0.0287653938563729
Pop2 1 -0.0541804374793956 -0.00743180358810695 0.00247609896256777
Pop2 0 -0.0071721318125403 -0.00493924829156592 -0.0182994465765447
Pop2 1 0.0115652412942057 0.0156298618504572 -0.000899251026619998
Pop2 0 0.00586326942156988 -0.0339048029608904 0.0188253191760721
Pop2 1 0.0215410083161688 -0.0214211075126969 -0.0037749314607168
Pop2 0 0.00749508104270903 0.0073479280978826 -0.0424848337437662
Pop2 0 -0.0368625251447767 -0.00261396236617056 0.0363670542870673
Pop2 0 0.00095279896241546 -0.0210489497749349 0.0259004202801376
Pop2 1 -0.00412937754262776 0.00397974441990627 0.00832099984823702
Pop2 0 0.026133497611535 0.0294015196187047 0.0610633651680468
Pop2 1 0.00611505026135086 0.013702882317234 0.0156875071973468
Pop2 0 -0.0107748257193773 0.0196108595006701 -0.0116798138169862
Pop2 0 -0.0106629970512721 -0.00697422723946915 -0.0253580952391449
Pop2 1 0.0171292236347571 0.0123264505378216 0.048656787147724
Pop2 1 -0.0363564276258541 -0.0318384264082654 0.0170723554553948
Pop2 1 -0.00608056048643488 0.0374335492621316 0.0503717141058202
Pop2 0 0.0077816733131951 -0.0509445771098424 -0.0286587944115672
Pop2 0 0.0535227530685382 -0.0053334448839773 0.00820898495924613
Pop2 0 -0.0123128943200633 -0.0044337361421986 -0.0292052271239064
Pop2 0 -0.0222727506092642 0.017975764628774 0.0503873165261669
Pop2 0 -0.0112264493284449 -0.00735903769166882 -0.0118120237356175
Pop2 0 0.0274410374786073 0.0498493229756771 0.080403320457324
Pop2 1 0.010343199445715 0.038968948964507 0.0541267309770926
Pop2 0 -0.00446118685082685 0.00794486135083862 0.0340904288193817
Pop2 1 -0.0171204566857105 0.0101541331078549 -0.0108934652463291
Pop2 0 -0.041463142748229 0.00292444804692313 -0.0345661149948243
Pop2 1 -0.00651154711275023 -0.0132820509503145 -0.068871308442883
Pop2 1 -0.0127416617964611 -0.00924595421882364 -0.0202188767538128
Pop2 0 -0.00184567937939051 0.0270958841497961 0.0134931268472310
Pop2 0 -0.0174602764693061 0.0188233543544922 0.0404894086697863
Pop2 1 0.0301740319248509 -0.00719205403808588 -0.0249056750582571
Pop2 0 0.0425521869756998 0.0110579787242191 0.0108029928808334
Pop2 0 0.00511032753204804 -0.0111397549727032 -0.0456003012748330
Pop2 1 0.0199943066119008 0.0419909298034886 0.0684317031249306
Pop2 0 -0.00209737256947649 0.00797682408619853 0.00834615271204868
Pop2 1 -0.032177042909244 -0.0133712671038929 0.0190407802924502
Pop2 0 0.00111361910355982 0.0405435811067408 0.0594555724343107
Pop2 1 -0.0385782167628646 0.00536682720973076 0.00906141632453787
Pop2 1 -0.039119477342028 -0.0447550840300906 -0.0292553656720566
Pop2 0 0.00252113356974045 0.0217118891484001 0.0210770167525675
Pop2 1 0.0072944947071405 -0.0171901027247702 -0.0257248775021481
Pop2 0 0.0197673258266486 0.0105885053134734 -0.0275185875778602
Pop2 0 -0.065913216806792 0.0205404227217518 0.0649494118437241
Pop2 0 -0.0326450576541288 0.0115670359413384 -0.00641765817898523
Pop2 1 0.00169210437410868 -0.00725180679166699 -0.0138014783006637
Pop2 1 -0.00874117284674943 0.0247361625882868 0.0733460893046371
Pop2 1 0.00685578554940296 0.0208458530002185 0.0510629439034739
Pop2 1 0.0354132668925017 -0.00168634817917454 0.00529813052923279
Pop2 0 0.0139780521864663 0.0474460187424596 0.0182901755350669
Pop2 0 -0.00176040140684156 0.00287769267563237 0.0335161988809446
Pop2 0 0.0284810122789744 0.00351128891232651 -0.0383734635186044
Pop2 0 -0.0473557667541184 0.0163280310298527 0.0228840434918985
Pop2 0 -0.0190345155649799 -0.023741373897663 -0.0424649467213362
Pop2 1 0.0261486737924822 0.0102556379414021 0.00255830903148043
Pop2 0 -0.0360833115771885 -0.00239567164003433 -0.0429006125662533
Pop2 1 -0.0304548933698826 -0.00629423471283766 -0.00829683010996765
Pop2 0 -0.0022856754002536 0.0126651728511302 -0.0315919571915699
Pop2 0 -0.0117439203116805 -0.0167078225378848 -0.0091055421733409
Pop2 1 0.0133194636620431 -0.0238761016455611 -0.0527186899872553
Pop2 0 0.00177064339670607 -0.02782638367672 -0.0359169855058301
Pop2 0 0.00575169419614546 0.00611661381311314 0.0562429029270308
Pop2 1 0.0156410802577882 -0.00344111407695489 0.0124261556071242
Pop2 0 -0.0446081256681938 -0.0269345523075179 -0.0561968461973807
Pop2 1 -0.0448398097353418 -0.0216162221761854 -0.0188976201441501
Pop2 1 0.0289301594961531 0.0210765965188048 0.00335236602472912
Pop2 0 -0.0249839324919831 0.000365044970216629 -0.0114058482166570
Pop2 1 -0.0104845992975751 -0.0156262365253046 -0.0123665659109048
Pop2 0 0.00862079571880506 -0.0162664339830245 -0.0235997684214255
Pop2 1 0.0317443629871392 -0.015617056522675 0.0392780983023201
Pop2 0 -0.000136344401630659 0.00509089743346177 -0.0320358329867294
Pop2 1 -0.0116038257968352 0.0248219077317026 0.0664314496716978
Pop2 0 -0.00058180648143573 -0.027234400880821 -0.0210495653232856
Pop2 1 -0.0451829636164015 -0.000962653117836149 0.0333359653404609
Pop2 1 0.0521622366584187 0.0163763411004062 0.00621723538008911
Pop2 0 -0.0235651059674959 0.0212568521451527 0.0121551950102046
Pop2 0 0.0119896127026158 0.0132350374174302 -0.0168605548958511
Pop2 1 -0.010572148112935 0.0282812208284691 0.104132334381658
Pop2 1 -0.0415054954343883 0.0522509752479248 0.0683546812587452
Pop2 1 -0.0398423843960109 -0.0298158533513652 -0.0546339681451516
Pop2 0 -0.0364717404287123 0.0246593035397476 -0.017665417098402
Pop2 1 -0.00976493570411622 -0.0092840660352672 -0.0155128748194046
Pop2 0 0.00319579293057631 -0.00956038291618486 -0.0087911864952994
Pop2 0 0.0156128990528946 -0.00116453342471364 -0.00278962195619187
Pop2 0 0.0352095086093386 0.0309171320717341 0.0167793525887565
Pop2 1 -0.0213422137357124 0.0476601202365761 0.0334647247841603
Pop2 0 -0.00205452027822939 -0.0309960460728173 -0.0754216538195264
Pop2 0 0.0376601112008412 0.00670423040346054 0.0312038410402464
Pop2 1 -0.00488779811129739 -0.0114529501113136 -0.0223774022409633
Pop2 0 -0.0201758943129548 -0.0232675026395001 -0.0236434561893256
Pop2 0 -0.0222153215439898 0.0121606289987302 -0.00127383059041425
Pop2 0 0.000929889414126041 0.00187734385116765 0.0117061810922140
Pop2 0 -0.0119976218109388 -0.00821862217211095 0.00369491925299920
Pop2 0 -0.0136707423672317 -0.0333852802971944 -0.0246121619014493
Pop2 0 0.0719687417409321 0.0501331692197014 0.0650180920138124
Pop2 1 0.0125687920168038 -0.02805832566791 -0.040127603969452
Pop2 0 -0.0419859775227349 -0.0376941117133134 0.0122385975582799
Pop2 1 -0.0149977289418251 0.0243007537910725 0.0451527894099528
Pop2 0 -0.017931256525322 0.0157696990156378 0.0380706845172201
Pop2 0 -0.00754470280824087 0.00611520145636018 0.0152500824789999
Pop2 0 -0.0224019866276183 0.0063971274061113 -0.0308043129964775
Pop2 0 -0.0160600258030726 0.000404985019745353 -0.00161506356146166
Pop2 0 -0.00610483436781594 0.031090281363732 0.0510903182614261
Pop2 1 -0.0145524403222665 0.00603960122496105 0.0217645547559703
Pop2 0 0.0204147335113282 0.0307349746538845 0.0383781500458594
Pop2 0 0.00771628254716678 -0.0233591573141633 -0.0290974203207241
Pop2 1 -0.0115732233907578 -0.0127114128055874 -0.0348639337814286
Pop2 1 0.0332434091314511 0.0219660579684008 -0.00744585092795067
Pop2 0 -0.0210522614262665 0.0251469194027291 0.00387134135372227
Pop2 1 -0.0443069833315576 0.017743315967643 -0.0256079248206967
Pop2 0 -0.0101075385208169 0.0275281457951839 0.0309108490904935
Pop2 0 0.0129764419363338 0.0590754631906592 0.0552500778991471
Pop2 1 0.00623971049864255 -0.00905887484340501 -0.0058663907055816
Pop2 1 0.0365557030255023 -0.0306667246683454 0.0203852868136933
Pop2 1 0.0239593470751653 0.03044243400865 0.0406486673272418
Pop2 0 0.039284135071909 -0.0151177554522142 -0.0379332864347686
Pop2 1 -0.00494759539490623 -0.0258571723379199 -0.017596208876278
Pop2 1 0.00899020711368699 -0.019519435800862 -0.0461805022196698
Pop2 0 0.044574800155717 0.00838413796775923 -0.0230175147937343
Pop2 1 0.0185652212845086 0.0353707988201124 0.0151723864644405
Pop2 1 -0.0359058592197572 -0.00611448821966938 -0.00969018604853545
Pop2 0 0.0345262889288825 -0.00995401738056693 -0.00692603612609104
Pop2 0 -0.0257532823098531 0.0431988832256377 0.046198617207982
Pop2 0 -0.0142297556978008 -0.0138900876276408 -0.0223753093179632
Pop2 0 0.0228289885615478 0.00894088100628706 0.0194277185382384
Pop2 1 0.0493353354626567 -0.0312089480245471 -0.00943669416363958
Pop2 1 0.00760749215826466 0.00880017833846328 -0.00517834262951142
Pop2 0 0.0449188448585179 -0.00706501836734855 -0.00429799298758942
Pop2 0 -0.000741117149985463 0.0127548564912926 0.00537328879198421
Pop2 0 0.00940240591856687 0.0227887511239853 0.0170362547188079
Pop2 0 -0.0145171382243136 -0.0312511892314892 0.0178530952571589
Pop2 0 0.0266630552185679 0.0095049382669605 0.0495542974833681
Pop2 0 0.0209928179216657 -0.0522442307393325 -0.0471844771807255
Pop2 1 -0.00848575491587968 0.0146208703870038 0.00438628703853847
Pop2 1 -0.00635862475600351 -0.00607153588914894 -0.0277533820579891
Pop2 1 0.00504399478739191 -0.0250388434194784 0.00085835959031531
Pop2 1 -0.0274053548165567 0.0140904442656459 0.00269673383575605
Pop2 0 -0.00433508374394569 0.000744917581784642 0.029849773414983
Pop2 0 -0.0228805693607256 0.0381131036286088 0.0547915650113714
Pop2 0 -0.0221070341858326 0.00910775361115048 -0.0116417158964957
Pop2 0 0.0139276158080845 0.0202789980249473 0.0485090282972515
Pop2 1 -0.0189022468961917 -0.0256141963530306 0.0100154125207467
Pop2 0 0.00743586809665089 0.0435132943244484 0.0353973701163752
Pop2 1 -0.0090300150201634 0.0275313164310684 0.00772152770006826
Pop2 0 -0.0186800700425163 -0.0269546112006416 -0.0638052778349623
Pop2 0 -0.0172450628816057 -0.0170477245828174 -0.0136760269278088
Pop2 0 -0.0214089283678997 -0.0314718024603717 -0.000620556341810002
Pop2 0 -0.0295177532923541 0.0143675893159491 -0.0574312765424658
Pop2 0 0.0249891045394519 -0.0417106803950212 -0.0518125806097898
Pop2 1 -0.0114227060375555 -0.0234454228998051 -0.030732170675166
Pop2 0 0.0090070904099837 0.00589465983550299 0.046983578299105
Pop2 0 -0.00322632099139059 0.00852296162853994 -0.0163255720495015
Pop2 0 0.0429891222882362 0.0402190632923329 0.0255054473495247
Pop2 0 -0.0227014403973443 0.0299295289119665 0.00496393662379504
Pop2 1 0.00155778680713445 0.00576069055899579 0.0178861346791167
Pop2 0 0.00511771222624505 0.00359315276646709 -0.0271905336976553
Pop2 0 0.00308685347459012 0.00087731919835314 0.0603928608514109
Pop2 1 -0.0104156659996274 0.000739025342164552 0.0105566267311096
Pop2 0 -0.00328388562246443 -0.0152748628918225 -0.0219195991139812
Pop2 1 0.0100101695727189 0.0374272890065457 0.0313853511532528
Pop2 1 -0.0113430030124136 0.00334582890305445 -0.015753312774481
Pop2 0 -0.0341132455452142 -0.0325583681162816 0.039591332127064
Pop2 0 -0.0109635348141591 0.00112912880030582 0.0172479904813100
Pop2 1 -0.0228871492699325 -0.0332778277495988 0.0106079930642248
Pop2 1 -0.021315576989295 0.0346523756639814 0.00723769180232867
Pop2 0 -0.0156422809026992 0.0146591593505782 -0.00115585620367406
Pop2 0 -0.0335218697788599 0.0307746767330994 0.0253996146780794
Pop2 0 -0.0256472585099845 -0.00718243551632007 -0.0364494511639679
Pop2 1 0.0149538700661596 -0.0283524816393538 -0.04499966089691
Pop2 0 -0.0153695438698004 0.0382737857256568 0.0134477493383505
Pop2 0 0.0120141159505808 0.0161614667015128 -0.0107126977857647
Pop2 1 0.0147728457439376 -0.00996314398678746 0.0224022307042209
Pop2 0 -0.00199030901498883 -0.0273911625125562 -0.039022679035916
Pop2 0 0.0340932106827137 0.0589857893674855 0.0393812924434966
Pop2 0 -0.0671518464162363 0.0261369657083632 0.0120288581499742
Pop2 0 0.00985603168700002 0.0453969167703547 0.0614346544299024
Pop2 0 -0.0322532223035897 -0.0382791356151498 -0.0383429780849204
Pop2 0 0.0191721289853025 -0.00905983266164454 -0.0573045688945509
Pop2 0 0.0285818385270714 0.0235386282540669 0.0593309802301853
Pop2 1 -0.0189555291439278 0.00730529080643783 -4.2110984214065e-05
Pop2 0 -0.0453177904625587 0.00780139318915869 0.0630540725884917
Pop2 0 -0.0700284426052453 0.0316337784513789 -0.0215008522358264
Pop2 1 -0.0065565164379502 -0.0311849747318793 -0.00477483746524351
Pop2 0 0.0060588522013031 0.0348930057737116 0.100623325529223
Pop2 0 0.0189227674639856 -0.0282706957641038 -0.0497267243531609
Pop2 0 0.0269411078945701 -0.00656167766393366 0.00799965754667306
Pop2 0 -0.014527045851119 0.000118457569848073 -0.00350937339867263
Pop2 0 0.00185929598803378 -0.0238062538500193 -0.0524510271088627
Pop2 0 0.0267207711351482 -0.00095266623444335 0.0254970032814280
Pop2 1 0.0407049421209071 -0.00172336239004419 -0.0496748233883945
Pop2 0 0.0268942294935111 0.00159160119988964 0.00111389463942869
Pop2 1 0.039588213625088 0.0240661103030346 0.0109094499191319
Pop2 0 -0.0066349532797326 0.0178268672256353 0.00750510003314138
Pop2 1 0.00498523328200823 -0.0232175841358815 0.00287135389467394
Pop2 0 -0.00531725084986318 0.0223859748260971 0.0269517956506359
Pop2 0 0.00475163047215542 0.00246877683774795 0.00459794057559959
Pop2 1 0.000571876792540477 0.000350079996718568 0.0233885715021271
Pop2 1 0.0256435900492743 -0.0165304010362278 -0.0098755312515837
Pop2 0 0.00726250179218097 0.0257261836964468 0.0488217937568884
Pop2 0 0.0385899102939302 0.0275090104288203 -0.0284236936697043
Pop2 0 0.017194560351723 0.0117206689032945 0.0290351008390773
Pop2 0 0.0123144301581444 -0.0053726609241525 -0.0453304902592191
Pop2 0 0.000829750497355763 -0.0341704168990137 -0.0650207133566994
Pop2 1 -0.00654917741924136 0.00884858433283721 0.0210978707610211
Pop2 0 0.0397041402583734 0.0295970897069039 -0.000167284828171563
Pop2 1 0.0212727864178769 -0.0244564545592354 -0.0459593174661948
Pop2 1 -0.000822952317447528 -0.0101478433605744 -0.0196129591671033
Pop2 1 -0.023213408649945 0.0187908358138352 -0.0291557681685695
Pop2 0 0.0139317536965021 -0.00419246757156757 -0.0504333550648036
Pop2 0 -0.0451104768559451 0.00664853569728978 0.00433044481918124
Pop2 1 0.031840098634452 0.0383329940069132 0.0387073494205375
Pop2 0 0.00810943286279478 -0.0137602212565798 -0.00157492644029546
Pop2 0 0.0287579687956767 0.0211811831247991 0.0403652861576416
Pop2 0 0.0100647790455372 -0.0370800204948481 -0.0409612691480812
Pop2 1 -0.0586520499799663 0.0226289985906367 0.00156085658382499
Pop2 1 0.0441242601859264 -0.00602965594160144 0.0444882295746568
Pop2 1 -0.0113858494670504 0.0180784407976583 0.0415868912540174
Pop2 0 0.0405317030783102 -0.00223388758441154 0.011380953171726
Pop2 1 0.0225166690477487 0.0158915480967926 -0.00877295267378876
Pop2 0 0.051599063580645 0.0253934178813734 0.0852969276969768
Pop2 1 0.0110109268036829 0.0212038297028378 -0.000503080619135753
Pop2 1 0.00316971958364855 0.051657436919365 0.0352524079565184
Pop2 0 0.0019480121621094 0.000603757731717411 -0.0143012852257948
Pop2 1 -0.0173065766918295 0.0100849575871759 -0.0134962062687773
Pop2 0 -0.0271860714139224 -0.00583249466715002 -0.0182154562056393
Pop2 1 -0.0230110467575634 -0.0393689422421417 0.00391680329653216
Pop2 0 -0.00163617496567595 0.0157614308773103 0.0517231158989263
Pop2 0 0.00203653563326533 -0.0109754805742702 -0.00333942801447509
Pop2 0 -0.0110421139083888 0.00138208444634415 0.00257995944222549
Pop2 0 0.0574452135295569 0.00930055956303358 0.0115673979259842
Pop2 0 0.0238154457298159 -0.00529473610884695 -0.00171420764961256
Pop2 1 0.00329477544400612 0.0218522729001458 0.0123364207131969
Pop2 0 -0.0333451560356406 -0.0265743100027353 -0.0295091295579934
Pop2 0 0.008343145502418 0.00287066733526326 -0.0171090009807844
Pop2 0 0.0175330563680142 -0.0167913393277862 -0.0222509503587188
Pop2 1 -0.0113659374268502 0.0280602949418551 0.0370327720711139
Pop2 1 -0.0066664580254303 -0.0371724428725531 -0.00918326915052719
Pop2 0 0.00394524142901116 0.0122506870040204 -0.00233382283544077
Pop2 0 0.0103679159371836 0.015989897958837 0.0130848756304087
Pop2 1 0.0434071478617256 0.00622561254863166 0.0175363904455302
Pop2 0 -0.00752429853192618 -0.00282923656960579 0.0338587747485252
Pop2 0 0.00380910129409891 -0.00845174316008793 -0.0460689258158193
Pop2 0 -0.0030765838275322 -0.0107156799792143 0.0110323257195003
Pop2 1 0.0353687932753244 0.0159028281353124 0.0254151930331122
Pop2 1 -0.0197609300326396 -0.0375040007616171 -0.0441076004232765
Pop2 0 -0.00110253141719594 -0.0149238043562725 -0.0363272799301794
Pop2 0 -0.012750436246934 -0.0484955689542662 -0.095774248629257
Pop2 1 0.0291174813952885 0.00458109799922482 0.0177714579840894
Pop2 0 -0.00817044407666123 0.0575222491897427 0.072366597206493
Pop2 1 0.0549553768636215 0.0120231036486319 0.0211626779164302
Pop2 1 -0.00138601366486198 -0.000758030402215248 -0.0135956351996679
Pop2 0 0.00517817641042682 0.000506713188684803 0.0145756556303966
Pop2 1 0.0585210589022508 0.0228471975850421 0.0745691591754274
Pop2 1 -0.0369956922932775 0.00764146226353856 -0.0312304285227465
Pop2 1 0.0290474506409507 -0.00263143815715646 -0.0677158859947276
Pop2 0 -0.0135593556906423 -0.00239772474559062 0.0276547654103376
Pop2 0 0.0257485076276244 0.0209263782579372 0.0345787683940687
Pop2 0 0.0140888864062344 0.0531364253828688 0.0865005220615364
Pop2 1 -0.0305303045345054 -0.0260948016416085 -0.0303379442104816
Pop2 1 0.0434710534919582 0.00091662822345266 1.77507395777485e-05
Pop2 0 -0.00232518140009853 0.0339118141219433 0.0490860511684047
Pop2 0 -0.0119320197787587 -0.00388378577285903 0.0103497248984387
Pop2 0 0.0257275723276615 -0.00854760214384857 -0.00279128076511688
Pop2 1 -0.0110607578067298 -0.010089372233274 -0.0278694100990036
Pop2 0 -0.0580168286772016 -0.0114307979726993 0.0386802295552856
Pop2 1 -0.033444630982897 -0.0232994507367706 -0.0248372124670134
Pop2 0 0.00307410020534664 0.0404735578661738 0.0656111162289278
Pop2 0 -0.0533276311830923 0.016564271241066 -0.00635214051656015
Pop2 0 -0.0192603358252357 0.00202297897254071 0.011202900974095
Pop2 0 0.0124095503429346 0.0500416886614951 0.0776108158512328
Pop2 0 0.0252302190335012 -0.00555017542370209 -0.0344184590978847
Pop2 0 0.00194752856360044 0.0155189077772596 0.0599849725477004
Pop2 1 -0.0391722163119527 0.00740663261673357 0.0308829113694079
Pop2 1 0.0137393692868239 0.0389487249727325 -0.01931690670519
Pop2 1 -0.00980959533611969 0.0155746035787317 0.0224050740439242
Pop2 1 -0.0090368535262546 0.030148366657398 0.0463880445471311
Pop2 0 -0.0205487600192631 -0.0381499639640574 -0.058356638963633
Pop2 1 -0.0565956952047523 0.0408178919224798 -0.0149059480294066
Pop2 1 0.0287375773114219 -0.0263951245023939 -0.0262601364405159
Pop2 1 0.0237265040057987 -0.00494899264412961 -0.0205041324305434
Pop2 1 0.0128873611458173 0.0140112637484298 -0.0146835544196378
